,0
3148,인서울 
3149,서성한 
3150,서성한 
3151,경희대학교 
3152,방송관련학과 
3153,해외
3154,아주대학교 
3155,서울권 
3156,서울 중하위 
3157,중경외시 
3158,중경외시 중 
3159,지방사립 
3160,정보통신공학 
3161,동국대학교 
3162,지방국립 
3163,SKY 
3164,인서울 4년제 
3165,"토익 845, 토익스피킹 레벨6"
3166,
3167,인서울 사립대 
3168,인서울 
3169,서성한 
3170,서성한 
3171,경희대학교 
3172,방송관련학과 
3173,해외
3174,아주대학교 
3175,서울권 
3176,서울 중하위 
3177,중경외시 
3178,중경외시 중 
3179,지방사립 
3180,중경외시 
3181,숭실대학교 
3182,지방사립 
3183,서울 중상위 
3184,연세대학교 
3185,지거국 
3186,경북대학교 
3187,sky 
3188,경희대학교 
3189,지거국 
3190,
3191,서울상위 
3192,서성한 
3193,중경외시 
3194,수도권 4년제 
3195,지방 사립대 
3196,국숭세단 
3197,서성한 
3198,수도권중위대학 
3199,건국대 
3200,지방 사립 
3201,수도권 4년제 
3202,해외대 
3203,경영학 
3204,한양대 
3205,명지대 
3206,중경외시 
3207,가톨릭대 
3208,아주대학교 
3209,인천대학교 
3210,충북대학교 
3211,안전공학과 
3212,서울 중위권 
3213,인천대학교 
3214,조선대학교 
3215,동덕여자대학교 
3216,수도권 
3217,지거국 
3218,서울권 
3219,
3220,서울권 
3221,명지대 
3222,중경외시 
3223,순천향대학교 
3224,서울 중위권 
3225,숭실대학교 
3226,서울권 
3227,인천대학교 
3228,숭실대 
3229,건국대학교 
3230,IT관련 
3231,수도권4년 
3232,전북대학교 
3233,경희 
3234,상하이 복단대학교 
3235,Kingston University Lodon 
3236,서울 하위권 
3237,서울 중위권 
3238,인서울중경외시 
3239,지방사립 
3240,정보통신공학 
3241,동국대학교 
3242,지방국립 
3243,SKY 
3244,인서울 4년제 
3245,"토익 845, 토익스피킹 레벨6"
3246,서성한 
3247,연세대학교(원주) 
3248,서성한 
3249,
3250,경희대학교 
3251,방송관련학과 
3252,인서울 
3253,인서울 사립대 
3254,지방사립 
3255,중경외시 
3256,해외
3257,아주대학교 
3258,서울권 
3259,중경외시 중 
3260,서울 중하위 
3261,
3262,광운대 
3263,고려대 
3264,
3265,이화여대 
3266,이화여대 
3267,
3268,인서울 4년제 중위권 
3269,중앙대 
3270,지거국 
3271,건동홍 
3272,서성한 
3273,서울 중위권 
3274,인서울 
3275,한양대 
3276,지거국 
3277,학점 3.5 
3278,숭실대학교 
3279,경희대학교 
3280,서울 중하위 
3281,
3282,광운대 
3283,고려대 
3284,
3285,이화여대 
3286,이화여대 
3287,
3288,인서울 4년제 중위권 
3289,중앙대 
3290,지거국 
3291,건동홍 
3292,서성한 
3293,서울 중위권 
3294,인서울 
3295,한양대 
3296,지거국 
3297,학점 3.5 
3298,숭실대학교 
3299,경희대학교 
3300,건동홍 
3301,인서울 중위권 
3302,지방 4년 
3303,건국대 
3304,계명대 
3305,한양대 
3306,서울 중상위권 
3307,건동홍 
3308,
3309,서울 중하위 
3310,지거국 
3311,지방 사립 
3312,서성한 
3313,GIST 
3314,인서울 
3315,정보보호학과 
3316,중경외시 
3317,지거국 
3318,지방4년제 
3319,지방 국립4년제 
3320,지거국 
3321,인
3322,지거국 
3323,인천대학교 
3324,
3325,수도권 
3326,수도권 
3327,건국대학교 
3328,지방 
3329,인서울 
3330,지거국 
3331,인서울 
3332,지방사립대 
3333,
3334,건국 
3335,연세대 
3336,중경외시 
3337,sky 
3338,서울중상위 
3339,지방4년제 
3340,서울 상위권 대학 
3341,홍익대학교 세종캠퍼스 
3342,지거국 
3343,국숭세단 
3344,연세대학교 
3345,학점 4 
3346,연세대학교(원주) 
3347,서울 4년제 
3348,한국기술교육대학교 
3349,지거국 
3350,지거국 
3351,지방대 
3352,부경대학교 
3353,인하 
3354,서울권 
3355,서울 하위권 
3356,중경외시 
3357,인천대학교 
3358,경기과학기술대학교 
3359,UNIST 
3360,인천대학교 
3361,경북대 
3362,전북대학교 
3363,인서울 
3364,지방국립 
3365,서울 상위권 
3366,
3367,동국대학교 
3368,연세대학교(원주) 
3369,지방대 
3370,동국대 
3371,고려대 
3372,서울 중위권 
3373,지방 4년제 
3374,인서울 
3375,시립대 
3376,미국 
3377,학점 4.12 
3378,서울권 
3379,지방국립대 
3380,인서울 
3381,항공대 
3382,건동홍 
3383,지방국립대 
3384,지거국 
3385,수도권상위 
3386,지방대 4년제 
3387,성균관대학교 
3388,고려대 
3389,중경외시 
3390,숭실대학교 
3391,해외 대학교 
3392,부경대학교 
3393,수도권4년제 
3394,지방국립대 
3395,SKY 
3396,서울 과기대 
3397,해외대 
3398,고려대 
3399,
3400,인서울 
3401,항공대 
3402,건동홍 
3403,지방국립대 
3404,지거국 
3405,수도권상위 
3406,지방대 4년제 
3407,성균관대학교 
3408,고려대 
3409,중경외시 
3410,숭실대학교 
3411,해외 대학교 
3412,부경대학교 
3413,수도권4년제 
3414,지방국립대 
3415,SKY 
3416,서울 과기대 
3417,해외대 
3418,고려대 
3419,
3420,한양대 
3421,지거국 
3422,서울 중상위권 
3423,건동홍 
3424,서성한 
3425,GIST 
3426,인서울 
3427,계명대 
3428,한양대 
3429,
3430,지방 사립 
3431,지거국 
3432,서울 중하위 
3433,인천대학교 
3434,지거국 
3435,인
3436,지거국 
3437,지방 국립4년제 
3438,지방4년제 
3439,정보보호학과 
3440,지거국 
3441,중경외시 
3442,수도권 
3443,건국 
3444,건국대학교 
3445,인서울 
3446,지방사립대 
3447,지방 
3448,인서울 
3449,
3450,지거국 
3451,
3452,연세대학교 
3453,학점 4 
3454,sky 
3455,서울중상위 
3456,연세대 
3457,서울 상위권 대학 
3458,홍익대학교 세종캠퍼스 
3459,지거국 
3460,국숭세단 
3461,중경외시 
3462,지방4년제 
3463,연세대학교(원주) 
3464,지거국 
3465,부경대학교 
3466,인하 
3467,지방대 
3468,한국기술교육대학교 
3469,지거국 
3470,서울 4년제 
3471,서울권 
3472,서울 하위권 
3473,인천대학교 
3474,인천대학교 
3475,경기과학기술대학교 
3476,경북대 
3477,UNIST 
3478,전북대학교 
3479,인서울 
3480,지방국립 
3481,중경외시 
3482,
3483,동국대학교 
3484,연세대학교(원주) 
3485,지방대 
3486,지방대 
3487,지방 4년제 
3488,인서울 
3489,동국대 
3490,고려대 
3491,서울 중위권 
3492,인서울 
3493,항공대 
3494,지거국 
3495,건동홍 
3496,수도권상위 
3497,학점 4.12 
3498,미국 
3499,지방국립대 
3500,수도권상위 
3501,항공대 
3502,건동홍 
3503,지방대 4년제 
3504,성균관대학교 
3505,지방국립대 
3506,고려대 
3507,중경외시 
3508,SKY 
3509,해외 대학교 
3510,부경대학교 
3511,수도권4년제 
3512,해외대 
3513,서울 과기대 
>>>>>>> 6c1442d374c69674396b6d6529139fc5e9813438
3514,지방국립대 
3515,LG전자 기술원 현장실습
3516,고분자공학과 
3517,전자공학부 
<<<<<<< HEAD
3518,지방거점국립대
3519,SKY 
3520,지방사립대(경기)
3521,지방사립대(한국항공대학교)
3522,서울사립대(건동홍)
3523,지방사립대
3524,서울사립대(성균관대학교)
3525,지방국립대 
3526,서울사립대(고려대학교)
3527,서울사립대(중경외시)
3528,SKY 
3529,해외대
3530,지방국립대(부경대학교)
3531,지방사립대(경기)
3532,해외대
3533,서울국립대(서울과학기술대학교)
=======
3518,지거국 
3519,SKY 
3520,수도권상위 
3521,항공대 
3522,건동홍 
3523,지방대 4년제 
3524,성균관대학교 
3525,지방국립대 
3526,고려대 
3527,중경외시 
3528,SKY 
3529,해외 대학교 
3530,부경대학교 
3531,수도권4년제 
3532,해외대 
3533,서울 과기대 
>>>>>>> 6c1442d374c69674396b6d6529139fc5e9813438
3534,지방국립대 
3535,LG전자 기술원 현장실습
3536,고분자공학과 
3537,전자공학부 
<<<<<<< HEAD
3538,지방거점국립대
3539,SKY 
3540,지방거점국립대(경북대학교)
3541,
3542,서울사립대(연세대학교)
3543,지방거점국립대
3544,서울사립대
3545,서울사립대
3546,서울사립대
3547,화학공 
3548,서울사립대(한양대학교)
3549,서울사립대(성균관대학교)
3550,서울사립대(한양대학교)
3551,지방국립대(한국해양대학교)
3552,기계공학과 
3553,
3554,학점 3.2 
3555,서울사립대
=======
3538,지거국 
3539,SKY 
3540,경북대학교 
3541,
3542,연세대학교 
3543,지거국 
3544,인서울 4년제 
3545,서울 하 
3546,서울 하 
3547,화학공 
3548,한양대ERICA 
3549,성균관대학교 
3550,한양대학교 
3551,한국해양대 
3552,기계공학과 
3553,
3554,학점 3.2 
3555,서울 중하위 
>>>>>>> 6c1442d374c69674396b6d6529139fc5e9813438
3556,
3557,한국외대 
3558,토목환경 
3559,
<<<<<<< HEAD
3560,지방거점국립대(경북대학교)
3561,서울사립대
3562,지방거점국립대
3563,
3564,학점 3.2 
3565,지방국립대(한국해양대학교)
3566,지방국립대(한국해양대학교)
3567,기계공학과 
3568,서울사립대(성균관대학교)
3569,화학공 
3570,서울사립대
3571,
3572,서울사립대(한양대학교)
=======
3560,경북대학교 
3561,인서울 4년제 
3562,지거국 
3563,
3564,학점 3.2 
3565,한국해양대 
3566,한국해양대 
3567,기계공학과 
3568,성균관대학교 
3569,화학공 
3570,서울 중하위 
3571,
3572,한양대학교 
>>>>>>> 6c1442d374c69674396b6d6529139fc5e9813438
3573,한국외대 
3574,토목환경 
3575,
3576,
3577,지방사립 
3578,
3579,
<<<<<<< HEAD
3580,해외대
3581,지방사립대(경기)
3582,지방거점국립대(강원대학교)
3583,전문대
3584,
3585,지방사립대(경기)
3586,지방사립대(경기)
3587,해외대
=======
3580,해외대 
3581,수도권 4년제 
3582,강원대학교 
3583,전문대 
3584,
3585,사립대수도권 
3586,사립대수도권 
3587,해외대 
>>>>>>> 6c1442d374c69674396b6d6529139fc5e9813438
3588,지방국립대 
3589,
3590,
3591,
<<<<<<< HEAD
3592,지방사립대
3593,지방사립대(인하대학교)
3594,서울사립대(숭실대학교)
3595,서울사립대(성균관대학교)
3596,서울사립대
3597,서울사립대(중경외시)
3598,지방사립 
3599,서울사립대(서성한)
3600,지방사립대(경기)
3601,
3602,지방국립대 
3603,해외대
3604,해외대
=======
3592,지방사립 4년제 
3593,인하대 
3594,국숭세단 
3595,성균관대학교 
3596,서울 4년제 
3597,중경외시 
3598,지방사립 
3599,서성한 
3600,수도권 4년제 
3601,
3602,지방국립대 
3603,해외대 
3604,해외대 
>>>>>>> 6c1442d374c69674396b6d6529139fc5e9813438
3605,
3606,
3607,
3608,
<<<<<<< HEAD
3609,지방사립대
3610,지방사립대(인하대학교)
3611,서울사립대(숭실대학교)
3612,서울사립대(성균관대학교)
3613,서울사립대
3614,서울사립대(중경외시)
3615,지방사립 
3616,서울사립대(서성한)
3617,지방사립대(영남대학교)
3618,서울사립대(건동홍)
3619,지방사립대
3620,건축공학 
3621,해외대(미국)
3622,지방사립대(경기)
3623,서울사립대
3624,서울사립대(서성한)
3625,서울사립대
3626,서울사립대
3627,
3628,국립대 
3629,지방사립대(울산대학교)
3630,
3631,ky 
3632,학점 3.55 
3633,서울사립대(경희대학교)
3634,중인시 
3635,지방사립대(경기)
3636,서울사립대(서성한)
3637,서울중위권 
3638,지방사립대
3639,지방국립 
3640,건축공학 
3641,해외대(미국)
3642,지방사립대(경기)
3643,서울사립대
3644,서울사립대(서성한)
3645,서울사립대
3646,서울사립대
3647,
3648,국립대 
3649,지방사립대(울산대학교)
3650,
3651,ky 
3652,학점 3.55 
3653,서울사립대(경희대학교)
3654,중인시 
3655,지방사립대(경기)
3656,서울사립대(서성한)
3657,서울중위권 
3658,지방사립대
3659,지방국립 
3660,서울사립대
3661,
3662,서울사립대
3663,서울사립대
3664,지방사립대
3665,서울사립대(서성한)
3666,서울사립대(서성한)
3667,
3668,ky 
3669,학점 3.55 
3670,서울사립대(경희대학교)
3671,중인시 
3672,지방사립대(경기)
3673,서울사립대(서성한)
3674,서울중위권 
3675,지방사립대
3676,지방국립 
3677,지방국립대 
3678,지방사립대
3679,지방거점국립대
3680,지방국립대 
3681,서울사립대(서성한)
3682,지방사립대(경기)
3683,서울사립대(중경외시)
3684,sky 
3685,서울사립대
3686,경기 중 
3687,지방사립대(인하대학교)
3688,서울사립대
3689,서울사립대
3690,지방거점국립대
3691,전자 
3692,지방사립대
3693,연고 
3694,지방국립 
3695,지방사립대(인하대학교)
3696,sky 
3697,
3698,외대 
3699,서울사립대(건동홍)
3700,지방사립대(울산대학교)
3701,서울사립대
3702,성대 
3703,지방거점국립대
3704,지방사립대(인하대학교)
3705,지방국립대 
3706,서울사립대(숭실대학교)
3707,학점 3.98 
3708,E 대학교 
3709,서울사립대(중경외시)
3710,지방거점국립대
3711,서울사립대(서성한)
3712,서울사립대
3713,지방사립대(경기)
3714,국숭 
3715,서울대학교
3716,중위권 
3717,지방사립대
3718,서울사립대(서성한)
3719,지방국립 
3720,지방사립대(경기)
3721,서울사립대(숭실대학교)
3722,지방사립대
3723,서울사립대
3724,서울사립대
3725,서울사립대(중경외시)
3726,동물자원학
3727,토익 815
3728,서울사립대
3729,서울사립대(중경외시)
3730,지방국립대(부경대학교)
3731,서울사립대(성균관대학교)
3732,서울사립대(아주대학교)
3733,서울사립대(서성한)
3734,서울사립대
3735,경기권 
3736,서울사립대(명지대학교)
3737,지방거점국립대
3738,서울사립대
3739,지방사립대
3740,화학공학
3741,지방거점대학 
3742,서울사립대(중경외시)
3743,서울사립대
3744,서울사립대(서강대학교)
3745,서울사립대(중경외시)
3746,서울사립대(중경외시)
3747,서울사립대(한양대학교)
3748,서울사립대
3749,서울사립대(한국외국어대학교)
3750,홍익대학교 
3751,
3752,해외대
3753,지방사립대
3754,서울중위권 
3755,지방사립대(경기)
3756,서울사립대(연세대학교)
3757,서울사립대
3758,해외대
3759,칭화대학교 
3760,화학공학
3761,지방거점대학 
3762,서울사립대(중경외시)
3763,서울사립대
3764,서울사립대(서강대학교)
3765,서울사립대(중경외시)
3766,서울사립대(중경외시)
3767,서울사립대(한양대학교)
3768,서울사립대
