,0
920,서울사립대(경희대학교)
921,지방사립대(순천향대학교)
922,전문대
923,지방거점국립대
924,지방거점국립대
925,지방국립대(경남과학기술대학교)
926,서울사립대(중앙대학교)
927,서울사립대
928,서울사립대(서강대학교)
929,서울사립대(경희대학교)
930,지방사립대
931,해외대
932,서울사립대(서강대학교)
933,지방사립대
934,서울사립대(경기대학교)
935,지방사립대(조선대학교)
936,서울사립대
937,서울사립대
938,서울사립대(중앙대학교)
939,지방사립대
940,서울사립대
941,지방국립대(인천대학교)
942,지방거점국립대(전남대학교)
943,지방거점국립대
944,서울사립대
945,지방사립대
946,서울사립대(연세대학교)
947,해외대
948,서울사립대(서강대학교)
949,서울사립대(고려대학교)
950,고등학교졸업
951,지방사립대
952,서울사립대(서강대학교)
953,지방사립대(인하대학교)
954,지방사립대(인하대학교)
955,지방거점국립대(전북대학교)
956,지방사립대(조선대학교)
957,서울사립대(경희대학교)
958,지방사립대
959,서울사립대(중앙대학교)
960,서울사립대
961,지방국립대(인천대학교)
962,지방거점국립대(전남대학교)
963,지방거점국립대
964,서울사립대
965,지방사립대
966,서울사립대(연세대학교)
967,해외대
968,서울사립대(서강대학교)
969,서울사립대(고려대학교)
970,고등학교졸업
971,지방사립대
972,서울사립대(서강대학교)
973,지방사립대(인하대학교)
974,지방사립대(인하대학교)
975,지방거점국립대(전북대학교)
976,지방사립대(조선대학교)
977,서울사립대(경희대학교)
978,지방사립대
979,서울사립대(중앙대학교)
980,지방사립대(조선대학교)
981,서울사립대(숭실대학교)
982,서울사립대(중앙대학교)
983,서울사립대
984,서울사립대
985,
986,서울사립대
987,서울사립대(연세대학교)
988,서울사립대(경희대학교)
989,서울사립대(연세대학교)
990,지방사립대
991,서울사립대
992,지방거점국립대
993,서울사립대(중앙대학교)
994,서울사립대
995,
996,지방사립대
997,지방국립대(부경대학교)
998,지방사립대
999,지방거점국립대(부산대학교)
1000,지방국립대(부경대학교)
1001,지방사립대
1002,지방거점국립대(부산대학교)
1003,지방사립대(조선대학교)
1004,서울사립대(경희대학교)
1005,지방거점국립대
1006,서울사립대
1007,지방사립대(순천향대학교)
1008,전문대
1009,지방국립대(인천대학교)
1010,지방거점국립대(전북대학교)
1011,서울사립대(경희대학교)
1012,서울사립대(중앙대학교)
1013,서울사립대(성균관대학교)
1014,서울사립대(고려대학교)
1015,서울사립대(서강대학교)
1016,지방국립대(경남과학기술대학교)
1017,지방거점국립대
1018,서울사립대(중앙대학교)
1019,지방거점국립대
1020,고등학교졸업
1021,서울사립대(상명대학교)
1022,지방거점국립대(전북대학교)
1023,지방국립대(한국해양대학교)
1024,지방국립대
1025,해외대
1026,서울사립대
1027,서울사립대(홍익대학교)
1028,서울사립대(서강대학교)
1029,지방거점국립대
1030,서울사립대(경희대학교)
1031,지방사립대 
1032,서울사립대(고려대학교)
1033,지방거점국립대
1034,서울사립대(홍익대학교)
1035,서울사립대(중앙대학교)
1036,서울사립대(연세대학교)
1037,서울사립대
1038,지방사립대
1039,지방국립대
1040,지방국립대(한국해양대학교)
1041,지방거점국립대(전북대학교)
1042,서울사립대(숭실대학교)
1043,해외대(미국)
1044,서울사립대
1045,대학원
1046,지방거점국립대
1047,지방사립대
1048,지방사립대
1049,서울사립대(중앙대학교)
1050,지방사립대
1051,지방사립대(영남대학교)
1052,서울사립대(숭실대학교)
1053,지방거점국립대(경북대학교)
1054,지방사립대(조선대학교)
1055,지방거점국립대(전남대학교)
1056,지방사립대(계명대학교)
1057,지방사립대(동서대학교)
1058,지방사립대(한국항공대학교)
1059,지방거점국립대
1060,지방거점국립대
1061,서울공립대(서울시립대학교)
1062,지방사립대
1063,지방사립대 
1064,서울사립대
1065,지방사립대 
1066,지방거점국립대(부산대학교)
1067,해외대
1068,지방거점국립대
1069,서울사립대(중앙대학교)
1070,서울사립대(경희대학교)
1071,서울사립대(세종대학교)
1072,지방사립대
1073,서울사립대
1074,지방거점국립대(충남대학교)
1075,지방사립대
1076,전문대
1077,지방사립대(순천향대학교)
1078,서울사립대(연세대학교)
1079,서울사립대(서강대학교)
1080,지방거점국립대
1081,서울공립대(서울시립대학교)
1082,지방사립대
1083,지방사립대 
1084,서울사립대
1085,지방사립대 
1086,지방거점국립대(부산대학교)
1087,해외대
1088,지방거점국립대
1089,서울사립대(중앙대학교)
1090,서울사립대(경희대학교)
1091,서울사립대(세종대학교)
1092,지방사립대
1093,서울사립대
1094,지방거점국립대(충남대학교)
1095,지방사립대
1096,전문대
1097,지방사립대(순천향대학교)
1098,서울사립대(연세대학교)
1099,서울사립대(서강대학교)
1100,서울사립대(가톨릭대학교)
1101,지방국립대(인천대학교)
1102,지방국립대(금오공과대학교)
1103,지방사립대(한신대학교)
1104,서울사립대(한국외국어대학교)
1105,서울사립대(경희대학교)
1106,지방국립대(한국해양대학교)
1107,지방국립대(인천대학교)
1108,해외대(미국)
1109,지방국립대(공주대학교)
1110,지방국립대(공주대학교)
1111,서울사립대(고려대학교)
1112,"교내 금융 동아리 3년, 학생회장단연합회 1년, 특성화고 권리 연합회 1년, 컴퓨터활용능력 2급, 전산회계1급, 전산세무2급, 전산회계운용사3급, 기업회계2급, 워드프로세서1급"
1113,지방국립대(인천대학교)
1114,서울사립대(서강대학교)
1115,서울사립대(성균관대학교)
1116,서울사립대(홍익대학교)
1117,서울사립대(국민대학교)
1118,지방거점국립대(전남대학교)
1119,지방국립대(인천대학교)
1120,서울사립대(고려대학교)
1121,지방거점국립대
1122,지방거점국립대
1123,서울사립대(홍익대학교)
1124,서울사립대(서강대학교)
1125,서울사립대(중앙대학교)
1126,지방사립대 
1127,지방사립대
1128,지방국립대(한국해양대학교)
1129,서울사립대(연세대학교)
1130,지방거점국립대(전북대학교)
1131,지방국립대
1132,서울사립대(숭실대학교)
1133,서울사립대
1134,해외대(미국)
1135,서울사립대
1136,지방사립대
1137,지방사립대
1138,지방사립대
1139,서울사립대(중앙대학교)
1140,지방사립대
1141,서울사립대(중앙대학교)
1142,지방거점국립대
1143,지방사립대(계명대학교)
1144,지방거점국립대(전남대학교)
1145,지방사립대(동서대학교)
1146,지방사립대(조선대학교)
1147,지방거점국립대(경북대학교)
1148,지방사립대(한국항공대학교)
1149,지방거점국립대
1150,서울사립대(숭실대학교)
1151,서울사립대(중앙대학교)
1152,서울공립대(서울시립대학교)
1153,지방거점국립대(부산대학교)
1154,지방거점국립대
1155,지방사립대
1156,지방사립대 
1157,서울사립대
1158,지방사립대 
1159,서울사립대(연세대학교)
1160,서울사립대(중앙대학교)
1161,지방거점국립대
1162,해외대
1163,지방사립대(순천향대학교)
1164,서울사립대(연세대학교)
1165,지방사립대
1166,지방거점국립대(충남대학교)
1167,서울사립대(서강대학교)
1168,지방사립대
1169,서울사립대
1170,전문대
1171,서울사립대(가톨릭대학교)
1172,서울사립대(한국외국어대학교)
1173,지방국립대(인천대학교)
1174,지방사립대(한신대학교)
1175,지방국립대(금오공과대학교)
1176,지방국립대(공주대학교)
1177,지방국립대(공주대학교)
1178,서울사립대(고려대학교)
1179,"교내 금융 동아리 3년, 학생회장단연합회 1년, 특성화고 권리 연합회 1년, 컴퓨터활용능력 2급, 전산회계1급, 전산세무2급, 전산회계운용사3급, 기업회계2급, 워드프로세서1급"
1180,지방국립대(인천대학교)
1181,서울사립대(경희대학교)
1182,지방국립대(한국해양대학교)
1183,서울사립대(국민대학교)
1184,지방국립대(인천대학교)
1185,서울사립대(서강대학교)
1186,서울사립대(성균관대학교)
1187,서울사립대(홍익대학교)
1188,해외대(미국)
1189,지방거점국립대(전남대학교)
1190,지방국립대(인천대학교)
1191,서울사립대(연세대학교)
1192,서울사립대(중앙대학교)
1193,서울사립대(서강대학교)
1194,지방사립대
1195,서울사립대
1196,서울사립대(고려대학교)
1197,서울사립대
1198,서울사립대(서강대학교)
1199,서울사립대
1200,지방국립대(인천대학교)
1201,서울사립대(경희대학교)
1202,지방국립대(한국해양대학교)
1203,서울사립대(국민대학교)
1204,지방국립대(인천대학교)
1205,서울사립대(서강대학교)
1206,서울사립대(성균관대학교)
1207,서울사립대(홍익대학교)
1208,해외대(미국)
1209,지방거점국립대(전남대학교)
1210,지방국립대(인천대학교)
1211,서울사립대(연세대학교)
1212,서울사립대(중앙대학교)
1213,서울사립대(서강대학교)
1214,지방사립대
1215,서울사립대
1216,서울사립대(고려대학교)
1217,서울사립대
1218,서울사립대(서강대학교)
1219,서울사립대
1220,서울사립대(경기대학교)
1221,서울사립대(한양대학교)
1222,서울사립대(가톨릭대학교)
1223,전자공 
1224,서울사립대(중앙대학교)
1225,서울사립대(연세대학교)
1226,홍익대 
1227,서울국립대(서울과학기술대학교)
1228,지방국립대
1229,지방사립대
1230,서울사립대(중앙대학교)
1231,서울사립대(경희대학교)
1232,서울사립대(연세대학교)
1233,서울사립대
1234,서울사립대(서강대학교)
1235,지방거점국립대(강원대학교)
1236,서울사립대(서강대학교)
1237,지방거점국립대
1238,서울사립대(중앙대학교)
1239,서울사립대
1240,지방국립대
1241,지방사립대(계명대학교)
1242,지방국립대(금오공과대학교)
1243,서울사립대(동국대학교)
1244,서울사립대(경희대학교)
1245,서울사립대(동국대학교)
1246,지방국립대
1247,지방거점국립대(충남대학교)
1248,지방국립대
1249,서울사립대(중앙대학교)
